userid,sessionid,session_duration,click_frequency,product_switch_count,purchase_ratio,cart_abandonment,engagement_score,interaction_density,purchase_intent_score,hesitation_score,clicks_per_minute,switch_rate,engagement_ratio,cluster,user_segment
911,7,3600.0,8,2,0.0,1.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,2,Loyal Users
911,8,3600.0,6,3,0.3333333333333333,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
911,9,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
911,10,3600.0,5,0,0.0,0.0,0.0013885031935573,0.0,0.0,3600.0,0.081967213114754,0.0,1.388503193557345,0,Explorers
912,1,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
912,2,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
912,3,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
912,4,3600.0,8,3,0.125,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
912,5,3600.0,9,6,0.1111111111111111,0.0,0.0024993057484032,0.6,0.0149958344904193,514.2857142857143,0.1475409836065573,0.6,0.0041585786163115,1,Impulsive Buyers
912,6,3600.0,10,7,0.3,0.0,0.0027770063871146,0.6363636363636364,0.0194390447098028,450.0,0.1639344262295081,0.6363636363636364,0.0043570204333563,1,Impulsive Buyers
912,7,3600.0,10,2,0.1,0.0,0.0027770063871146,0.1818181818181818,0.0055540127742293,1200.0,0.1639344262295081,0.1818181818181818,0.0151899901831236,3,Hesitant Users
912,8,3600.0,9,3,0.0,1.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,2,Loyal Users
912,9,3600.0,8,3,0.125,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
912,10,3600.0,10,1,0.0,0.0,0.0027770063871146,0.0909090909090909,0.0027770063871146,1800.0,0.1639344262295081,0.0909090909090909,0.030214708465145,3,Hesitant Users
913,1,3600.0,6,3,0.0,1.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,2,Loyal Users
913,2,3600.0,8,1,0.0,0.0,0.0022216051096917,0.1111111111111111,0.0022216051096917,1800.0,0.1311475409836065,0.1111111111111111,0.019816101077528,3,Hesitant Users
913,3,3600.0,8,3,0.125,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
913,4,3600.0,8,2,0.0,1.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,2,Loyal Users
913,5,3600.0,8,4,0.25,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
913,6,3600.0,5,3,0.4,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
913,7,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
913,8,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
913,9,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
913,10,3600.0,6,5,0.1666666666666666,0.0,0.0016662038322688,0.7142857142857143,0.008331019161344,600.0,0.0983606557377049,0.7142857142857143,0.0023294241713364,3,Hesitant Users
914,1,3600.0,7,5,0.1428571428571428,0.0,0.0019439044709802,0.625,0.0097195223549014,600.0,0.1147540983606557,0.625,0.0031052787076362,3,Hesitant Users
914,2,3600.0,6,5,0.1666666666666666,0.0,0.0016662038322688,0.7142857142857143,0.008331019161344,600.0,0.0983606557377049,0.7142857142857143,0.0023294241713364,3,Hesitant Users
914,3,3600.0,7,4,0.0,1.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,2,Loyal Users
914,4,3600.0,5,1,0.0,1.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,2,Loyal Users
914,5,3600.0,10,3,0.3,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
914,6,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
914,7,3600.0,8,3,0.25,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
914,8,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
914,9,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
914,10,3600.0,7,4,0.0,1.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,2,Loyal Users
915,1,3600.0,6,2,0.0,1.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,2,Loyal Users
915,2,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
915,3,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
915,4,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
915,5,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
915,6,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
915,7,3600.0,6,2,0.0,1.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,2,Loyal Users
915,8,3600.0,6,2,0.0,1.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,2,Loyal Users
915,9,3600.0,7,3,0.2857142857142857,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
915,10,3600.0,5,2,0.4,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
916,1,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
916,2,3600.0,8,4,0.125,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
916,3,3600.0,6,1,0.1666666666666666,0.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,0,Explorers
916,4,3600.0,9,3,0.2222222222222222,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
916,5,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
916,6,3600.0,7,4,0.2857142857142857,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
916,7,3600.0,10,6,0.3,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
916,8,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
916,9,3600.0,5,2,0.0,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
916,10,3600.0,6,3,0.3333333333333333,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
917,1,3600.0,8,2,0.125,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
917,2,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
917,3,3600.0,8,2,0.125,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
917,4,3600.0,5,0,0.0,0.0,0.0013885031935573,0.0,0.0,3600.0,0.081967213114754,0.0,1.388503193557345,0,Explorers
917,5,3600.0,9,4,0.0,1.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,2,Loyal Users
917,6,3600.0,6,3,0.0,1.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,2,Loyal Users
917,7,3600.0,10,6,0.3,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
917,8,3600.0,6,1,0.1666666666666666,0.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,0,Explorers
917,9,3600.0,10,4,0.3,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
917,10,3600.0,6,2,0.0,1.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,2,Loyal Users
918,1,3600.0,8,3,0.0,1.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,2,Loyal Users
918,2,3600.0,7,4,0.0,1.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,2,Loyal Users
918,3,3600.0,8,2,0.0,1.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,2,Loyal Users
918,4,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
918,5,3600.0,7,4,0.1428571428571428,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
918,6,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
918,7,3600.0,9,1,0.0,1.0,0.0024993057484032,0.1,0.0024993057484032,1800.0,0.1475409836065573,0.1,0.0247456014693388,2,Loyal Users
918,8,3600.0,8,4,0.25,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
918,9,3600.0,9,1,0.0,1.0,0.0024993057484032,0.1,0.0024993057484032,1800.0,0.1475409836065573,0.1,0.0247456014693388,2,Loyal Users
918,10,3600.0,6,2,0.0,1.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,2,Loyal Users
919,1,3600.0,10,5,0.3,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
919,2,3600.0,5,3,0.4,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
919,3,3600.0,10,5,0.2,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
919,4,3600.0,10,6,0.3,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
919,5,3600.0,5,2,0.0,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
919,6,3600.0,10,2,0.1,0.0,0.0027770063871146,0.1818181818181818,0.0055540127742293,1200.0,0.1639344262295081,0.1818181818181818,0.0151899901831236,3,Hesitant Users
919,7,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
919,8,3600.0,10,4,0.2,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
919,9,3600.0,10,6,0.3,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
919,10,3600.0,10,6,0.2,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
920,1,3600.0,7,2,0.1428571428571428,0.0,0.0019439044709802,0.25,0.0038878089419605,1200.0,0.1147540983606557,0.25,0.0077446393266146,3,Hesitant Users
920,2,3600.0,8,4,0.375,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
920,3,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
920,4,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
920,5,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
920,6,3600.0,5,1,0.2,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
920,7,3600.0,9,2,0.2222222222222222,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
920,8,3600.0,8,4,0.125,0.0,0.0022216051096917,0.4444444444444444,0.008886420438767,720.0,0.1311475409836065,0.4444444444444444,0.0049873898695998,3,Hesitant Users
920,9,3600.0,9,3,0.2222222222222222,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
920,10,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
921,1,3600.0,8,2,0.0,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
921,2,3600.0,6,3,0.0,1.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,2,Loyal Users
921,3,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
921,4,3600.0,5,1,0.0,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
921,5,3600.0,5,3,0.4,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
921,6,3600.0,5,2,0.0,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
921,7,3600.0,8,5,0.375,0.0,0.0022216051096917,0.5555555555555556,0.0111080255484587,600.0,0.1311475409836065,0.5555555555555556,0.0039917041300111,1,Impulsive Buyers
921,8,3600.0,5,3,0.4,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
921,9,3600.0,10,6,0.2,0.0,0.0027770063871146,0.5454545454545454,0.0166620383226881,514.2857142857143,0.1639344262295081,0.5454545454545454,0.0050818616300551,1,Impulsive Buyers
921,10,3600.0,8,2,0.0,1.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,2,Loyal Users
922,1,3600.0,9,2,0.1111111111111111,0.0,0.0024993057484032,0.2,0.0049986114968064,1200.0,0.1475409836065573,0.2,0.0124343569572299,3,Hesitant Users
922,2,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
922,3,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
922,4,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
922,5,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
922,6,3600.0,10,4,0.0,1.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,2,Loyal Users
922,7,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
922,8,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
922,9,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
922,10,3600.0,8,3,0.0,1.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,2,Loyal Users
923,1,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
923,2,3600.0,5,2,0.2,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
923,3,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
923,4,3600.0,6,1,0.0,0.0,0.0016662038322688,0.1428571428571428,0.0016662038322688,1800.0,0.0983606557377049,0.1428571428571428,0.0115823503732688,0,Explorers
923,5,3600.0,6,4,0.5,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
923,6,3600.0,5,1,0.0,1.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,2,Loyal Users
923,7,3600.0,10,3,0.3,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
923,8,3600.0,7,3,0.1428571428571428,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
923,9,3600.0,8,2,0.25,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
923,10,3600.0,5,4,0.4,0.0,0.0013885031935573,0.6666666666666666,0.0055540127742293,720.0,0.081967213114754,0.6666666666666666,0.00207963533733,3,Hesitant Users
924,1,3600.0,10,2,0.2,0.0,0.0027770063871146,0.1818181818181818,0.0055540127742293,1200.0,0.1639344262295081,0.1818181818181818,0.0151899901831236,3,Hesitant Users
924,2,3600.0,10,7,0.4,0.0,0.0027770063871146,0.6363636363636364,0.0194390447098028,450.0,0.1639344262295081,0.6363636363636364,0.0043570204333563,1,Impulsive Buyers
924,3,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
924,4,3600.0,6,3,0.1666666666666666,0.0,0.0016662038322688,0.4285714285714285,0.0049986114968064,900.0,0.0983606557377049,0.4285714285714285,0.0038787585054478,3,Hesitant Users
924,5,3600.0,5,1,0.2,0.0,0.0013885031935573,0.1666666666666666,0.0013885031935573,1800.0,0.081967213114754,0.1666666666666666,0.0082813311742982,0,Explorers
924,6,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
924,7,3600.0,10,5,0.3,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
924,8,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
924,9,3600.0,5,2,0.0,1.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,2,Loyal Users
924,10,3600.0,5,4,0.2,0.0,0.0013885031935573,0.6666666666666666,0.0055540127742293,720.0,0.081967213114754,0.6666666666666666,0.00207963533733,3,Hesitant Users
925,1,3600.0,7,4,0.1428571428571428,0.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,3,Hesitant Users
925,2,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
925,3,3600.0,8,3,0.25,0.0,0.0022216051096917,0.3333333333333333,0.0066648153290752,900.0,0.1311475409836065,0.3333333333333333,0.0066448806870142,3,Hesitant Users
925,4,3600.0,10,5,0.3,0.0,0.0027770063871146,0.4545454545454545,0.0138850319355734,600.0,0.1639344262295081,0.4545454545454545,0.0060960028453924,1,Impulsive Buyers
925,5,3600.0,10,4,0.1,0.0,0.0027770063871146,0.3636363636363636,0.0111080255484587,720.0,0.1639344262295081,0.3636363636363636,0.0076158240484322,1,Impulsive Buyers
925,6,3600.0,7,3,0.0,1.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,2,Loyal Users
925,7,3600.0,5,2,0.4,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
925,8,3600.0,7,4,0.0,1.0,0.0019439044709802,0.5,0.0077756178839211,720.0,0.1147540983606557,0.5,0.003880048844272,2,Loyal Users
925,9,3600.0,8,2,0.125,0.0,0.0022216051096917,0.2222222222222222,0.0044432102193835,1200.0,0.1311475409836065,0.2222222222222222,0.0099524370269914,3,Hesitant Users
925,10,3600.0,9,4,0.2222222222222222,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
926,1,3600.0,5,3,0.0,1.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,2,Loyal Users
926,2,3600.0,5,3,0.0,1.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,2,Loyal Users
926,3,3600.0,5,3,0.4,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
926,4,3600.0,6,2,0.1666666666666666,0.0,0.0016662038322688,0.2857142857142857,0.0033324076645376,1200.0,0.0983606557377049,0.2857142857142857,0.0058113736053222,0,Explorers
926,5,3600.0,8,1,0.0,1.0,0.0022216051096917,0.1111111111111111,0.0022216051096917,1800.0,0.1311475409836065,0.1111111111111111,0.019816101077528,2,Loyal Users
926,6,3600.0,7,3,0.4285714285714285,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
926,7,3600.0,5,4,0.2,0.0,0.0013885031935573,0.6666666666666666,0.0055540127742293,720.0,0.081967213114754,0.6666666666666666,0.00207963533733,3,Hesitant Users
926,8,3600.0,9,4,0.1111111111111111,0.0,0.0024993057484032,0.4,0.0099972229936128,720.0,0.1475409836065573,0.4,0.0062326826643471,1,Impulsive Buyers
926,9,3600.0,6,4,0.1666666666666666,0.0,0.0016662038322688,0.5714285714285714,0.0066648153290752,720.0,0.0983606557377049,0.5714285714285714,0.0029107628714453,3,Hesitant Users
926,10,3600.0,9,5,0.3333333333333333,0.0,0.0024993057484032,0.5,0.0124965287420161,600.0,0.1475409836065573,0.5,0.0049886342283497,1,Impulsive Buyers
927,1,3600.0,5,3,0.2,0.0,0.0013885031935573,0.5,0.004165509580672,900.0,0.081967213114754,0.5,0.0027714634601943,0,Explorers
927,2,3600.0,5,2,0.4,0.0,0.0013885031935573,0.3333333333333333,0.0027770063871146,1200.0,0.081967213114754,0.3333333333333333,0.0041530504293838,0,Explorers
927,3,3600.0,7,1,0.1428571428571428,0.0,0.0019439044709802,0.125,0.0019439044709802,1800.0,0.1147540983606557,0.125,0.0154278132617482,0,Explorers
927,4,3600.0,9,3,0.1111111111111111,0.0,0.0024993057484032,0.3,0.0074979172452096,900.0,0.1475409836065573,0.3,0.0083033413568213,3,Hesitant Users
927,5,3600.0,10,3,0.1,0.0,0.0027770063871146,0.2727272727272727,0.008331019161344,900.0,0.1639344262295081,0.2727272727272727,0.0101451578406714,1,Impulsive Buyers
927,6,3600.0,7,3,0.4285714285714285,0.0,0.0019439044709802,0.375,0.0058317134129408,900.0,0.1147540983606557,0.375,0.0051699586994156,3,Hesitant Users
